date_updated,state,start_date,end_date,tot_cases,new_cases,tot_deaths,new_deaths,new_historic_cases,new_historic_deaths
07/16/2020,AR,7/9/20,07/15/2020,32111,5206,621,77,0,0
07/16/2020,NYC,7/9/20,07/15/2020,222810,2648,23336,93,0,0
07/16/2020,MA,7/9/20,07/15/2020,107532,1606,8364,121,0,0
07/16/2020,NM,7/9/20,07/15/2020,15839,1822,557,30,0,0
07/16/2020,MP,7/9/20,07/15/2020,36,5,2,0,0,0
07/16/2020,AS,7/9/20,07/15/2020,0,0,0,0,0,0
07/16/2020,HI,7/9/20,07/15/2020,1284,197,28,5,0,0
07/16/2020,MD,7/9/20,07/15/2020,75016,4152,3339,63,0,0
07/16/2020,WA,7/9/20,07/15/2020,44081,5636,799,109,0,0
07/16/2020,OH,7/9/20,07/15/2020,69313,9132,2818,109,0,0
07/16/2020,DC,7/9/20,07/15/2020,11026,384,571,7,0,0
07/16/2020,RI,7/9/20,07/15/2020,16717,318,1005,11,0,0
07/16/2020,WY,7/9/20,07/15/2020,1982,243,22,1,0,0
07/16/2020,NE,7/9/20,07/15/2020,21251,1454,387,11,0,0
07/16/2020,ID,7/9/20,07/15/2020,12448,3480,110,12,0,0
07/16/2020,NJ,7/9/20,07/15/2020,177628,2401,15627,294,0,0
07/16/2020,NV,7/9/20,07/15/2020,30468,6167,618,65,0,0
07/16/2020,AZ,7/9/20,07/15/2020,131354,22740,2433,472,0,0
07/16/2020,MN,7/9/20,07/15/2020,43681,4158,1666,29,0,0
07/16/2020,NC,7/9/20,07/15/2020,93694,14018,1725,134,0,0
07/16/2020,SC,7/9/20,07/15/2020,62245,13336,999,117,0,0
07/16/2020,CA,7/9/20,07/15/2020,348837,58522,7164,689,0,0
07/16/2020,FSM,7/9/20,07/15/2020,0,0,0,0,0,0
07/16/2020,LA,7/9/20,07/15/2020,84135,13984,3460,121,0,0
07/16/2020,KY,7/9/20,07/15/2020,20679,2759,642,37,0,0
07/16/2020,VA,7/9/20,07/15/2020,73527,6153,1984,88,0,0
07/16/2020,CT,7/9/20,07/15/2020,47636,527,4380,37,0,0
07/16/2020,MT,7/9/20,07/15/2020,2095,724,34,11,0,0
07/16/2020,MI,7/9/20,07/15/2020,78905,4354,6326,65,0,0
07/16/2020,WI,7/9/20,07/15/2020,38727,5574,865,27,0,0
07/16/2020,OR,7/9/20,07/15/2020,13081,2271,247,23,0,0
07/16/2020,NH,7/9/20,07/15/2020,6113,161,394,8,0,0
07/16/2020,OK,7/9/20,07/15/2020,22812,4919,432,25,0,0
07/16/2020,IL,7/9/20,07/15/2020,157813,7265,7425,119,0,0
07/16/2020,PW,7/9/20,07/15/2020,0,0,0,0,0,0
07/16/2020,ND,7/9/20,07/15/2020,4565,594,92,6,0,0
07/16/2020,PR,7/9/20,07/15/2020,3042,871,171,12,0,0
07/16/2020,GA,7/9/20,07/15/2020,127827,23935,3092,170,0,0
07/16/2020,FL,7/9/20,07/15/2020,301810,78027,4521,631,0,0
07/16/2020,DE,7/9/20,07/15/2020,13477,831,595,12,0,0
07/16/2020,IN,7/9/20,07/15/2020,53361,4291,2720,68,0,0
07/16/2020,MO,7/9/20,07/15/2020,30999,4591,1131,51,0,0
07/16/2020,SD,7/9/20,07/15/2020,7651,409,111,13,0,0
07/16/2020,RMI,7/9/20,07/15/2020,0,0,0,0,0,0
07/16/2020,GU,7/9/20,07/15/2020,313,6,5,0,0,0
07/16/2020,TX,7/9/20,07/15/2020,283675,64721,4202,813,0,0
07/16/2020,NY,7/9/20,07/15/2020,184024,2872,8857,49,0,0
07/16/2020,TN,7/9/20,07/15/2020,68921,13094,783,98,0,0
07/16/2020,WV,7/9/20,07/15/2020,4558,851,98,3,0,0
07/16/2020,UT,7/9/20,07/15/2020,31254,4302,224,30,0,0
07/16/2020,AL,7/9/20,07/15/2020,60194,12045,1210,152,0,0
07/16/2020,VT,7/9/20,07/15/2020,1296,44,62,1,0,0
07/16/2020,PA,7/9/20,07/15/2020,101567,5456,7025,138,0,0
07/21/2022,RMI,07/14/2022,07/20/2022,59,10,0,0,0,0
07/21/2022,KS,07/14/2022,07/20/2022,827463,7641,8934,9,0,0
07/21/2022,GA,07/14/2022,07/20/2022,2721391,27231,38917,110,0,0
07/21/2022,DE,07/14/2022,07/20/2022,290860,2281,3048,11,0,0
07/21/2022,OK,07/14/2022,07/20/2022,1092667,10282,14524,52,0,0
07/21/2022,AS,07/14/2022,07/20/2022,7471,966,33,2,0,0
07/21/2022,NM,07/14/2022,07/20/2022,582061,6782,8138,132,0,0
07/21/2022,NY,07/14/2022,07/20/2022,3056917,20637,28891,75,0,0
07/21/2022,AL,07/14/2022,07/20/2022,1401893,17057,19852,40,0,0
07/21/2022,IL,07/14/2022,07/20/2022,3516370,30281,38785,78,0,0
07/21/2022,OH,07/14/2022,07/20/2022,2891756,24465,38922,33,0,0
07/21/2022,IA,07/14/2022,07/20/2022,810664,5301,9759,41,0,0
07/21/2022,WA,07/14/2022,07/20/2022,1717152,18163,12714,59,0,0
07/21/2022,VI,07/14/2022,07/20/2022,21499,253,120,0,0,0
07/21/2022,MO,07/14/2022,07/20/2022,1546933,14896,21019,23,0,0
07/21/2022,ND,07/14/2022,07/20/2022,253676,1800,2314,5,0,0
07/21/2022,MA,07/14/2022,07/20/2022,1944319,7872,21068,33,0,0
07/21/2022,KY,07/14/2022,07/20/2022,1456234,17391,16292,49,0,0
07/21/2022,DC,07/14/2022,07/20/2022,160723,1434,1363,9,0,0
07/21/2022,NH,07/14/2022,07/20/2022,336189,1344,2615,11,0,0
07/21/2022,NE,07/14/2022,07/20/2022,503049,3898,4371,7,0,0
07/21/2022,AZ,07/14/2022,07/20/2022,2179180,18135,30698,66,0,0
07/21/2022,CA,07/14/2022,07/20/2022,10495155,149725,92290,237,0,0
07/21/2022,MN,07/14/2022,07/20/2022,1580453,9495,13121,29,0,0
07/21/2022,ID,07/14/2022,07/20/2022,474150,3693,5010,17,0,0
07/21/2022,SC,07/14/2022,07/20/2022,1587503,13918,18131,76,0,0
07/21/2022,MI,07/14/2022,07/20/2022,2652659,16445,37290,153,0,0
07/21/2022,RI,07/14/2022,07/20/2022,387926,1900,3624,5,0,0
07/21/2022,OR,07/14/2022,07/20/2022,839294,9235,7983,99,0,0
07/21/2022,WI,07/14/2022,07/20/2022,1759023,12679,14863,19,0,0
07/21/2022,MT,07/14/2022,07/20/2022,294339,2315,3465,11,0,0
07/21/2022,CT,07/14/2022,07/20/2022,846008,5287,11092,8,0,0
07/21/2022,WY,07/14/2022,07/20/2022,168678,1478,1849,4,0,0
07/21/2022,LA,07/14/2022,07/20/2022,1357396,18151,17492,33,0,0
07/21/2022,NJ,07/14/2022,07/20/2022,2556303,25507,34189,56,0,0
07/21/2022,NC,07/14/2022,07/20/2022,2949199,30131,25437,40,0,0
07/21/2022,NV,07/14/2022,07/20/2022,789670,7126,11189,48,0,0
07/21/2022,VA,07/14/2022,07/20/2022,1923918,20205,20808,66,0,0
07/21/2022,FSM,07/14/2022,07/20/2022,188,150,0,0,0,0
07/21/2022,WV,07/14/2022,07/20/2022,546773,5711,7115,16,0,0
07/21/2022,HI,07/14/2022,07/20/2022,322528,4247,1609,8,0,0
07/21/2022,MD,07/14/2022,07/20/2022,1164135,10932,14897,35,0,0
07/21/2022,VT,07/14/2022,07/20/2022,137061,605,740,3,0,0
07/21/2022,TX,07/14/2022,07/20/2022,7377216,87024,88769,128,0,0
07/21/2022,PR,07/14/2022,07/20/2022,824108,17411,4700,47,0,0
07/21/2022,IN,07/14/2022,07/20/2022,1807443,12836,24028,47,0,0
07/21/2022,FL,07/14/2022,07/20/2022,6683581,78211,76566,423,0,0
5/5/22,AK,04/28/2022,5/4/22,246582,1417,1248,1,0,0
07/21/2022,NYC,07/14/2022,07/20/2022,2686618,32567,40946,77,0,0
07/21/2022,PA,07/14/2022,07/20/2022,3058253,20086,45936,89,0,0
07/21/2022,TN,07/14/2022,07/20/2022,2168080,19860,26847,79,0,0
07/21/2022,GU,07/14/2022,07/20/2022,54163,704,377,3,0,0
07/21/2022,UT,07/14/2022,07/20/2022,1003406,7140,4868,21,0,0
07/21/2022,CO,07/14/2022,07/20/2022,1582934,12583,12944,35,0,0
07/21/2022,ME,07/14/2022,07/20/2022,274015,1654,2464,1,0,0
07/21/2022,MS,07/14/2022,07/20/2022,862528,10105,12589,29,0,0
07/21/2022,AR,07/14/2022,07/20/2022,890943,9519,11651,35,0,0
07/21/2022,PW,07/14/2022,07/20/2022,5214,7,6,0,0,0
07/21/2022,SD,07/14/2022,07/20/2022,248788,1514,2947,2,0,0
07/21/2022,MP,07/14/2022,07/20/2022,12398,205,35,0,0,0
07/22/2021,PA,07/15/2021,07/21/2021,1232363,3084,27843,43,0,0
07/22/2021,PW,07/15/2021,07/21/2021,2,0,0,0,0,0
07/22/2021,KS,07/15/2021,07/21/2021,324377,2946,5194,10,0,0
07/22/2021,IA,07/15/2021,07/21/2021,376673,1395,6170,12,0,0
07/22/2021,SD,07/15/2021,07/21/2021,124959,197,2042,2,0,0
07/22/2021,ND,07/15/2021,07/21/2021,111091,165,1538,2,0,0
07/22/2021,VI,07/15/2021,07/21/2021,4286,182,33,1,0,0
07/22/2021,PR,07/15/2021,07/21/2021,142358,1259,2566,7,0,0
07/22/2021,AL,07/15/2021,07/21/2021,563944,7331,11459,33,0,0
07/22/2021,IN,07/15/2021,07/21/2021,762837,3776,13961,24,0,0
07/22/2021,MO,07/15/2021,07/21/2021,662145,17975,9956,83,0,0
07/22/2021,FL,07/15/2021,07/21/2021,2450344,45449,38388,231,0,0
07/22/2021,MP,07/15/2021,07/21/2021,188,1,2,0,0,0
07/22/2021,AS,07/15/2021,07/21/2021,0,0,0,0,0,0
07/22/2021,MA,07/15/2021,07/21/2021,714014,2338,18036,23,0,0
07/22/2021,RMI,07/15/2021,07/21/2021,4,0,0,0,0,0
07/22/2021,AR,07/15/2021,07/21/2021,372178,9616,6655,160,0,0
07/22/2021,MS,07/15/2021,07/21/2021,330664,4951,7485,29,0,0
07/22/2021,MD,07/15/2021,07/21/2021,464735,1247,9792,23,0,0
07/22/2021,RI,07/15/2021,07/21/2021,145633,278,2728,6,0,0
07/22/2021,KY,07/15/2021,07/21/2021,470541,4672,7301,34,0,0
07/22/2021,AZ,07/15/2021,07/21/2021,911462,7611,18126,51,0,0
07/22/2021,DC,07/15/2021,07/21/2021,49858,284,1146,1,0,0
07/22/2021,CT,07/15/2021,07/21/2021,351530,1143,8281,3,0,0
07/22/2021,LA,07/15/2021,07/21/2021,506882,14041,10874,65,0,0
07/22/2021,NJ,07/15/2021,07/21/2021,1030580,3566,26559,34,0,0
07/22/2021,ID,07/15/2021,07/21/2021,197780,1290,2179,14,0,0
07/22/2021,OR,07/15/2021,07/21/2021,213729,2413,2832,29,0,0
07/22/2021,MT,07/15/2021,07/21/2021,115002,495,1694,11,0,0
07/22/2021,NE,07/15/2021,07/21/2021,223299,866,2781,15,0,0
07/22/2021,NH,07/15/2021,07/21/2021,100072,231,1384,3,0,0
07/22/2021,WY,07/15/2021,07/21/2021,63988,657,766,6,0,0
07/22/2021,MI,07/15/2021,07/21/2021,1004628,2160,21115,30,0,0
07/22/2021,WI,07/15/2021,07/21/2021,681170,1792,8229,33,0,0
07/22/2021,FSM,07/15/2021,07/21/2021,6,1,0,0,0,0
07/22/2021,VA,07/15/2021,07/21/2021,686771,3287,11465,28,0,0
07/22/2021,MN,07/15/2021,07/21/2021,608322,1618,7770,16,0,0
07/22/2021,SC,07/15/2021,07/21/2021,604653,4047,9869,25,0,0
07/22/2021,NC,07/15/2021,07/21/2021,1021924,9233,13749,42,0,0
07/22/2021,CA,07/15/2021,07/21/2021,3944648,36201,63339,171,0,0
07/22/2021,NV,07/15/2021,07/21/2021,347098,5805,5789,52,0,0
07/22/2021,GU,07/15/2021,07/21/2021,8500,27,143,1,0,0
07/22/2021,HI,07/15/2021,07/21/2021,38811,995,572,15,0,0
07/22/2021,OH,07/15/2021,07/21/2021,1119298,4053,20646,43,0,0
07/22/2021,WA,07/15/2021,07/21/2021,464309,5480,5473,52,0,0
07/22/2021,WV,07/15/2021,07/21/2021,165397,638,2920,4,0,0
07/22/2021,NM,07/15/2021,07/21/2021,207972,1126,4392,30,0,0
07/22/2021,CO,07/15/2021,07/21/2021,568304,3275,6902,30,0,0
07/22/2021,DE,07/15/2021,07/21/2021,109099,314,1860,2,0,0
07/22/2021,NY,07/15/2021,07/21/2021,1163720,3094,19975,10,0,0
07/22/2021,GA,07/15/2021,07/21/2021,1153068,9541,21588,67,0,0
07/22/2021,VT,07/15/2021,07/21/2021,24571,87,268,0,0,0
07/22/2021,TX,07/15/2021,07/21/2021,3021948,27347,52768,178,0,0
07/22/2021,NYC,07/15/2021,07/21/2021,966177,4301,33483,27,0,0
07/22/2021,TN,07/15/2021,07/21/2021,878582,6373,12630,38,0,0
07/22/2021,IL,07/15/2021,07/21/2021,1404469,6056,25853,53,0,0
07/22/2021,OK,07/15/2021,07/21/2021,468401,5249,7452,37,0,0
07/22/2021,UT,07/15/2021,07/21/2021,425601,4346,2416,15,0,0
07/22/2021,ME,07/15/2021,07/21/2021,69781,408,891,14,0,0
5/12/22,AK,5/5/22,5/11/22,248121,1539,1259,11,0,0
07/23/2020,PA,07/16/2020,07/22/2020,107543,5976,7131,106,0,0
07/23/2020,DE,07/16/2020,07/22/2020,14154,677,603,8,0,0
07/23/2020,TX,07/16/2020,07/22/2020,353489,69814,5292,1090,0,0
07/23/2020,GA,07/16/2020,07/22/2020,152293,24466,3337,245,0,0
07/23/2020,MO,07/16/2020,07/22/2020,37525,6526,1172,41,0,0
07/23/2020,HI,07/16/2020,07/22/2020,1444,160,29,1,0,0
05/19/2022,AK,5/12/22,05/18/2022,249818,1697,1270,11,0,0
07/23/2020,TN,07/16/2020,07/22/2020,83979,15058,888,105,0,0
07/23/2020,MD,07/16/2020,07/22/2020,80175,5159,3403,64,0,0
07/23/2020,IA,07/16/2020,07/22/2020,40210,3670,814,39,0,0
07/23/2020,AL,07/16/2020,07/22/2020,72594,12400,1364,154,0,0
07/23/2020,MP,07/16/2020,07/22/2020,38,2,2,0,0,0
07/23/2020,IN,07/16/2020,07/22/2020,58677,5316,2793,73,0,0
07/23/2020,NY,07/16/2020,07/22/2020,186442,2418,8905,48,0,0
07/23/2020,VI,07/16/2020,07/22/2020,320,77,7,1,0,0
07/23/2020,AS,07/16/2020,07/22/2020,0,0,0,0,0,0
07/23/2020,NYC,07/16/2020,07/22/2020,225512,2702,23414,78,0,0
07/23/2020,ME,07/16/2020,07/22/2020,3721,143,118,4,0,0
07/23/2020,DC,07/16/2020,07/22/2020,11529,503,580,9,0,0
07/23/2020,CA,07/16/2020,07/22/2020,415355,66518,7792,628,0,0
07/23/2020,OR,07/16/2020,07/22/2020,15391,2310,271,24,0,0
07/23/2020,NV,07/16/2020,07/22/2020,38657,8189,704,86,0,0
07/23/2020,LA,07/16/2020,07/22/2020,99354,15219,3667,207,0,0
07/23/2020,MI,07/16/2020,07/22/2020,83721,4816,6380,54,0,0
07/23/2020,NJ,07/16/2020,07/22/2020,179497,1869,15716,89,0,0
07/23/2020,FSM,07/16/2020,07/22/2020,0,0,0,0,0,0
07/23/2020,CT,07/16/2020,07/22/2020,48211,575,4406,26,0,0
07/23/2020,WI,07/16/2020,07/22/2020,44849,6122,912,47,0,0
07/23/2020,VA,07/16/2020,07/22/2020,80389,6862,2046,62,0,0
07/23/2020,MN,07/16/2020,07/22/2020,47881,4200,1702,36,0,0
07/23/2020,RI,07/16/2020,07/22/2020,17197,480,1018,13,0,0
07/23/2020,SC,07/16/2020,07/22/2020,75042,12797,1285,286,0,0
07/23/2020,ID,07/16/2020,07/22/2020,16321,3873,135,25,0,0
07/23/2020,NC,07/16/2020,07/22/2020,107213,13519,1890,165,0,0
07/23/2020,NH,07/16/2020,07/22/2020,6295,182,402,8,0,0
07/23/2020,KY,07/16/2020,07/22/2020,24542,3863,673,31,0,0
07/23/2020,WY,07/16/2020,07/22/2020,2284,302,25,3,0,0
07/23/2020,AZ,07/16/2020,07/22/2020,150618,19264,2974,541,0,0
07/23/2020,MT,07/16/2020,07/22/2020,2813,718,42,8,0,0
07/23/2020,NE,07/16/2020,07/22/2020,22777,1526,413,26,0,0
07/23/2020,VT,07/16/2020,07/22/2020,1350,54,62,0,0,0
07/23/2020,OK,07/16/2020,07/22/2020,27297,4485,474,42,0,0
07/23/2020,NM,07/16/2020,07/22/2020,17828,1989,591,34,0,0
07/23/2020,FL,07/16/2020,07/22/2020,379619,77809,5346,825,0,0
07/23/2020,IL,07/16/2020,07/22/2020,166481,8668,7539,114,0,0
07/23/2020,MA,07/16/2020,07/22/2020,109126,1594,8468,104,0,0
07/23/2020,OH,07/16/2020,07/22/2020,78743,9430,2969,151,0,0
07/23/2020,SD,07/16/2020,07/22/2020,8077,426,119,8,0,0
07/23/2020,ND,07/16/2020,07/22/2020,5365,800,100,8,0,0
07/23/2020,UT,07/16/2020,07/22/2020,35669,4415,250,26,0,0
07/23/2020,AR,07/16/2020,07/22/2020,37169,5058,711,90,0,0
07/23/2020,KS,07/16/2020,07/22/2020,23430,3132,322,15,0,0
07/23/2020,GU,07/16/2020,07/22/2020,330,17,5,0,0,0
07/23/2020,MS,07/16/2020,07/22/2020,47072,8551,1422,135,0,0
07/23/2020,CO,07/16/2020,07/22/2020,40902,3289,1748,36,0,0
07/23/2020,WV,07/16/2020,07/22/2020,5211,653,101,3,0,0
07/23/2020,RMI,07/16/2020,07/22/2020,0,0,0,0,0,0
07/23/2020,PR,07/16/2020,07/22/2020,4330,1288,185,14,0,0
07/23/2020,WA,07/16/2020,07/22/2020,49836,5755,874,75,0,0
07/23/2020,PW,07/16/2020,07/22/2020,0,0,0,0,0,0
07/28/2022,MS,07/21/2022,07/27/2022,872265,9737,12629,40,0,0
07/28/2022,WV,07/21/2022,07/27/2022,553019,6246,7129,14,0,0
07/28/2022,NM,07/21/2022,07/27/2022,588805,6744,8224,86,0,0
07/28/2022,TX,07/21/2022,07/27/2022,7459295,82079,88933,164,0,0
07/28/2022,NYC,07/21/2022,07/27/2022,2715177,28559,41048,102,0,0
07/28/2022,VI,07/21/2022,07/27/2022,21677,178,120,0,0,0
07/28/2022,UT,07/21/2022,07/27/2022,1009176,5770,4884,16,0,0
07/28/2022,FL,07/21/2022,07/27/2022,6759647,76066,76974,408,0,0
07/28/2022,IL,07/21/2022,07/27/2022,3550590,34220,38846,61,0,0
07/28/2022,DE,07/21/2022,07/27/2022,293270,2410,3057,9,0,0
07/28/2022,WA,07/21/2022,07/27/2022,1732460,15308,12891,177,0,0
07/28/2022,IA,07/21/2022,07/27/2022,816588,5924,9781,22,0,0
07/28/2022,MD,07/21/2022,07/27/2022,1175517,11382,14962,65,0,0
07/28/2022,ND,07/21/2022,07/27/2022,255475,1799,2324,10,0,0
07/28/2022,TN,07/21/2022,07/27/2022,2188171,20091,26945,98,0,0
07/28/2022,AR,07/21/2022,07/27/2022,899551,8608,11687,36,0,0
07/28/2022,PR,07/21/2022,07/27/2022,841200,17092,4741,41,0,0
07/28/2022,OH,07/21/2022,07/27/2022,2918366,26610,38970,48,0,0
07/28/2022,SD,07/21/2022,07/27/2022,250286,1498,2956,9,0,0
07/28/2022,NY,07/21/2022,07/27/2022,3077690,20773,28971,80,0,0
07/28/2022,AS,07/21/2022,07/27/2022,7471,0,33,0,0,0
07/28/2022,GA,07/21/2022,07/27/2022,2750915,29524,39028,111,0,0
07/28/2022,MO,07/21/2022,07/27/2022,1561424,14491,21082,63,0,0
07/28/2022,NV,07/21/2022,07/27/2022,819041,29371,11221,32,0,0
07/28/2022,VA,07/21/2022,07/27/2022,1945465,21547,20860,52,0,0
07/28/2022,NJ,07/21/2022,07/27/2022,2582494,26191,34250,61,0,0
07/28/2022,MT,07/21/2022,07/27/2022,296598,2259,3469,4,0,0
07/28/2022,KY,07/21/2022,07/27/2022,1473664,17430,16351,59,0,0
07/28/2022,WI,07/21/2022,07/27/2022,1773092,14069,14910,47,0,0
07/28/2022,WY,07/21/2022,07/27/2022,170031,1353,1856,7,0,0
07/28/2022,AZ,07/21/2022,07/27/2022,2196429,17249,30768,70,0,0
07/28/2022,ID,07/21/2022,07/27/2022,477684,3534,5027,17,0,0
07/28/2022,NE,07/21/2022,07/27/2022,506962,3913,4377,6,0,0
07/28/2022,DC,07/21/2022,07/27/2022,162098,1375,1363,0,0,0
07/28/2022,SC,07/21/2022,07/27/2022,1605165,17662,18189,58,0,0
07/28/2022,CA,07/21/2022,07/27/2022,10632003,136848,92591,301,0,0
07/28/2022,RI,07/21/2022,07/27/2022,389801,1875,3630,6,0,0
07/28/2022,OR,07/21/2022,07/27/2022,848045,8751,8061,78,0,0
07/28/2022,MI,07/21/2022,07/27/2022,2672312,19653,37426,136,0,0
07/28/2022,NC,07/21/2022,07/27/2022,2983131,33932,25486,49,0,0
07/28/2022,MN,07/21/2022,07/27/2022,1590518,10065,13154,33,0,0
07/28/2022,FSM,07/21/2022,07/27/2022,2769,2581,4,4,0,0
07/28/2022,NH,07/21/2022,07/27/2022,337834,1645,2623,8,0,0
07/28/2022,LA,07/21/2022,07/27/2022,1372134,14738,17550,58,0,0
07/28/2022,CT,07/21/2022,07/27/2022,851842,5834,11102,10,0,0
07/28/2022,RMI,07/21/2022,07/27/2022,59,0,0,0,0,0
07/28/2022,PW,07/21/2022,07/27/2022,5220,6,6,0,0,0
07/28/2022,PA,07/21/2022,07/27/2022,3083286,25033,46073,137,0,0
07/28/2022,GU,07/21/2022,07/27/2022,55057,894,380,3,0,0
07/28/2022,AL,07/21/2022,07/27/2022,1419075,17182,19890,38,0,0
07/28/2022,IN,07/21/2022,07/27/2022,1823296,15853,24085,57,0,0
07/28/2022,VT,07/21/2022,07/27/2022,137560,499,744,4,0,0
07/28/2022,MA,07/21/2022,07/27/2022,1955844,11525,21127,59,0,0
07/28/2022,HI,07/21/2022,07/27/2022,326637,4109,1626,17,0,0
07/28/2022,OK,07/21/2022,07/27/2022,1104056,11389,14554,30,0,0
05/26/2022,AK,05/19/2022,05/25/2022,251699,1881,1270,0,0,0
07/28/2022,ME,07/21/2022,07/27/2022,275482,1467,2465,1,0,0
07/28/2022,KS,07/21/2022,07/27/2022,834973,7510,8937,3,0,0
07/28/2022,MP,07/21/2022,07/27/2022,12573,175,37,2,0,0
07/28/2022,CO,07/21/2022,07/27/2022,1594923,11989,12994,50,0,0
07/29/2021,GA,07/22/2021,07/28/2021,1171232,18164,21652,64,0,0
07/29/2021,PR,07/22/2021,07/28/2021,144962,2604,2577,11,0,0
07/29/2021,NM,07/22/2021,07/28/2021,209684,1712,4407,15,0,0
07/29/2021,CO,07/22/2021,07/28/2021,572632,4328,6938,36,0,0
07/29/2021,AR,07/22/2021,07/28/2021,384951,12773,6837,182,0,0
07/29/2021,UT,07/22/2021,07/28/2021,430139,4538,2436,20,0,0
07/29/2021,TX,07/22/2021,07/28/2021,3068253,46305,53030,262,0,0
07/29/2021,GU,07/22/2021,07/28/2021,8529,29,143,0,0,0
07/29/2021,TN,07/22/2021,07/28/2021,890886,12304,12697,67,0,0
07/29/2021,PW,07/22/2021,07/28/2021,2,0,0,0,0,0
07/29/2021,IA,07/22/2021,07/28/2021,378831,2158,6183,13,0,0
07/29/2021,AL,07/22/2021,07/28/2021,577463,13519,11508,49,0,0
07/29/2021,HI,07/22/2021,07/28/2021,40398,1587,582,10,0,0
07/29/2021,ME,07/22/2021,07/28/2021,70262,481,899,8,0,0
07/29/2021,VA,07/22/2021,07/28/2021,692115,5344,11512,47,0,0
07/29/2021,NE,07/22/2021,07/28/2021,224716,1417,2801,20,0,0
07/29/2021,NC,07/22/2021,07/28/2021,1039124,17200,13832,83,0,0
07/29/2021,MN,07/22/2021,07/28/2021,611101,2779,7783,13,0,0
07/29/2021,NH,07/22/2021,07/28/2021,100465,393,1386,2,0,0
07/29/2021,MI,07/22/2021,07/28/2021,1008428,3800,21157,42,0,0
07/29/2021,CT,07/22/2021,07/28/2021,353505,1975,8286,5,0,0
07/29/2021,RI,07/22/2021,07/28/2021,146166,533,2729,1,0,0
07/29/2021,NV,07/22/2021,07/28/2021,353743,6645,5874,85,0,0
07/29/2021,WY,07/22/2021,07/28/2021,64623,635,776,10,0,0
07/29/2021,KY,07/22/2021,07/28/2021,478426,7885,7320,19,0,0
07/29/2021,ID,07/22/2021,07/28/2021,199516,1736,2190,11,0,0
07/29/2021,FSM,07/22/2021,07/28/2021,7,1,0,0,0,0
07/29/2021,SC,07/22/2021,07/28/2021,613033,8380,9894,25,0,0
07/29/2021,CA,07/22/2021,07/28/2021,3998313,53665,63516,177,0,0
07/29/2021,OR,07/22/2021,07/28/2021,217689,3960,2848,16,0,0
07/29/2021,AZ,07/22/2021,07/28/2021,921445,9983,18186,60,0,0
07/29/2021,MT,07/22/2021,07/28/2021,115889,887,1704,10,0,0
07/29/2021,DC,07/22/2021,07/28/2021,50268,410,1148,2,0,0
07/29/2021,LA,07/22/2021,07/28/2021,531952,25070,10948,74,0,0
07/29/2021,NJ,07/22/2021,07/28/2021,1035975,5395,26587,28,0,0
07/29/2021,WI,07/22/2021,07/28/2021,685018,3848,8279,50,0,0
07/29/2021,OH,07/22/2021,07/28/2021,1125421,6123,20683,37,0,0
07/29/2021,SD,07/22/2021,07/28/2021,125224,265,2044,2,0,0
07/29/2021,PA,07/22/2021,07/28/2021,1237209,4846,27870,27,0,0
07/29/2021,IL,07/22/2021,07/28/2021,1415573,11104,25892,39,0,0
07/29/2021,ND,07/22/2021,07/28/2021,111409,318,1540,2,0,0
07/29/2021,MO,07/22/2021,07/28/2021,679045,16900,10073,117,0,0
07/29/2021,MA,07/22/2021,07/28/2021,717944,3930,18071,35,0,0
07/29/2021,MP,07/22/2021,07/28/2021,190,2,2,0,0,0
07/29/2021,VT,07/22/2021,07/28/2021,24734,163,268,0,0,0
07/29/2021,AS,07/22/2021,07/28/2021,0,0,0,0,0,0
07/29/2021,KS,07/22/2021,07/28/2021,329155,4778,5245,51,0,0
07/29/2021,WV,07/22/2021,07/28/2021,166494,1097,2939,19,0,0
07/29/2021,OK,07/22/2021,07/28/2021,477052,8651,7483,31,0,0
07/29/2021,WA,07/22/2021,07/28/2021,471826,7517,5523,50,0,0
07/29/2021,MD,07/22/2021,07/28/2021,466931,2196,9813,21,0,0
07/29/2021,RMI,07/22/2021,07/28/2021,4,0,0,0,0,0
07/29/2021,VI,07/22/2021,07/28/2021,4497,211,36,3,0,0
07/29/2021,NYC,07/22/2021,07/28/2021,973124,6947,33505,22,0,0
07/29/2021,MS,07/22/2021,07/28/2021,339954,9290,7529,44,0,0
07/29/2021,DE,07/22/2021,07/28/2021,109557,458,1865,5,0,0
07/29/2021,IN,07/22/2021,07/28/2021,768625,5788,13993,32,0,0
07/29/2021,NY,07/22/2021,07/28/2021,1169008,5288,19995,20,0,0
07/29/2021,FL,07/22/2021,07/28/2021,2523510,73166,38670,282,0,0
6/2/22,AK,05/26/2022,6/1/22,253643,1944,1270,0,0,0
07/30/2020,PA,07/23/2020,07/29/2020,114198,6655,7228,97,0,0
07/30/2020,KS,07/23/2020,07/29/2020,26492,3062,353,31,0,0
07/30/2020,IN,07/23/2020,07/29/2020,64296,5619,2864,71,0,0
07/30/2020,NYC,07/23/2020,07/29/2020,227615,2103,23472,58,0,0
07/30/2020,MS,07/23/2020,07/29/2020,55804,8732,1561,139,0,0
07/30/2020,VI,07/23/2020,07/29/2020,385,65,8,1,0,0
07/30/2020,GA,07/23/2020,07/29/2020,178333,26040,3639,302,0,0
07/30/2020,VT,07/23/2020,07/29/2020,1402,52,62,0,0,0
07/30/2020,HI,07/23/2020,07/29/2020,1798,354,33,4,0,0
